,id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,threeMinRecapFr,condensedGameFr,gameCenterLink,venue.default,awayTeam.id,awayTeam.commonName.default,awayTeam.placeName.default,awayTeam.placeName.fr,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.logo,awayTeam.darkLogo,awayTeam.awaySplitSquad,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.logo,homeTeam.darkLogo,homeTeam.homeSplitSquad,homeTeam.score,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalie.firstInitial.default,winningGoalie.lastName.default,winningGoalScorer.playerId,winningGoalScorer.firstInitial.default,winningGoalScorer.lastName.default,threeMinRecap,awayTeam.commonName.fr,venue.fr,homeTeam.commonName.fr,homeTeam.airlineLink,homeTeam.airlineDesc,winningGoalie.lastName.cs,winningGoalie.lastName.fi,winningGoalie.lastName.sk,homeTeam.placeName.fr,condensedGame,winningGoalie.lastName.sv,homeTeam.hotelLink,homeTeam.hotelDesc,awayTeam.airlineLink,awayTeam.airlineDesc,awayTeam.hotelLink,awayTeam.hotelDesc,winningGoalScorer.lastName.cs,winningGoalScorer.lastName.fi,winningGoalScorer.lastName.sk,ticketsLink,ticketsLinkFr,awayTeam.radioLink,homeTeam.radioLink,venue.es,awayTeam.promoLink,awayTeam.promoDesc,homeTeam.promoLink,homeTeam.promoDesc,specialEvent.parentId,specialEvent.name.default,specialEvent.lightLogoUrl.default,venue.cs,venue.fi,venue.sk,winningGoalScorer.lastName.sv,specialEvent.lightLogoUrl.fr,winningGoalScorer.lastName.de,specialEvent.name.fr
1370,2024021265,20242025,2,2025-04-12,False,2025-04-12T16:30:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 384, 'market': 'N', 'countryCode': 'US', 'network': 'ABC', 'sequenceNumber': 1}, {'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 6}, {'id': 283, 'market': 'N', 'countryCode': 'CA', 'network': 'SN360', 'sequenceNumber': 103}]",,,/gamecenter/nyi-vs-phi/2025/04/12/2024021265,Wells Fargo Center,2,Islanders,New York,,New York,de New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,,4,Flyers,Philadelphia,Philadelphia,de Philadelphie,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,Philadelphie,,,,,https://www.jetblue.com/best-fare-finder?departure=2025-4&origin=NYC&destination=PHL&fare=DOLLARS,Fly JetBlue,,,,,,https://www.ticketmaster.com/event/300060E1CD86226D?brand=flyers&artistid=806000&wt.mc_id=NHL_TEAM_PHI_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_PHI&utm_content=SCHEDULE_GM40,https://www.ticketmaster.com/event/300060E1CD86226D?brand=flyers&artistid=806000&wt.mc_id=NHL_TEAM_PHI_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_PHI&utm_content=SCHEDULE_GM40,https://d2igy0yla8zi0u.cloudfront.net/NYI/20242025/NYI-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/PHI/20242025/PHI-radio.m3u8,,,,,,,,,,,,,,,
1371,2024021266,20242025,2,2025-04-12,False,2025-04-12T19:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 384, 'market': 'N', 'countryCode': 'US', 'network': 'ABC', 'sequenceNumber': 1}, {'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 6}, {'id': 283, 'market': 'N', 'countryCode': 'CA', 'network': 'SN360', 'sequenceNumber': 103}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 109}]",,,/gamecenter/nyr-vs-car/2025/04/12/2024021266,Lenovo Center,3,Rangers,New York,,New York,de New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,,12,Hurricanes,Carolina,Carolina,de la Caroline,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,,REG,3,,,,,,,,,,,,https://hurricanes.bookseats.com/build-package/2692333?utm_source=hurricanes&utm_medium=schedule_icons&utm_campaign=rangers_hurricanes&utm_content=home,Travel Packages,,,,Caroline,,,https://hurricanes.bookseats.com/build-package/2692333?utm_source=hurricanes&utm_medium=schedule_icons&utm_campaign=rangers_hurricanes&utm_content=home,Travel Packages,,,,,,,,https://www.ticketmaster.com/event/2D0060F7BAD58275?brand=carolinahurricanes&artistid=805908&wt.mc_id=NHL_TEAM_CAR_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_CAR&utm_content=SCHEDULE_GM40,https://www.ticketmaster.com/event/2D0060F7BAD58275?brand=carolinahurricanes&artistid=805908&wt.mc_id=NHL_TEAM_CAR_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_CAR&utm_content=SCHEDULE_GM40,https://d2igy0yla8zi0u.cloudfront.net/NYR/20242025/NYR-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/CAR/20242025/CAR-radio.m3u8,,,,,,,,,,,,,,,
1372,2024021267,20242025,2,2025-04-12,False,2025-04-12T20:00:00Z,-04:00,-07:00,America/Los_Angeles,FUT,OK,"[{'id': 564, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNW', 'sequenceNumber': 279}, {'id': 2, 'market': 'A', 'countryCode': 'US', 'network': 'ALT', 'sequenceNumber': 376}]",,,/gamecenter/col-vs-lak/2025/04/12/2024021267,Crypto.com Arena,21,Avalanche,Colorado,,Colorado,du Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,,26,Kings,Los Angeles,Los Angeles,de Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,,REG,3,,,,,,,,,,,,https://delta.com/,Flights,,,,,,,,,,,,,,,,https://shop.axs.com/?c=axs&e=84643187638908408,https://shop.axs.com/?c=axs&e=84643187638908408,https://d2igy0yla8zi0u.cloudfront.net/COL/20242025/COL-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/LAK/20242025/LAK-radio.m3u8,,,,,,,,,,,,,,,
1373,2024021268,20242025,2,2025-04-12,False,2025-04-12T22:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 28, 'market': 'A', 'countryCode': 'US', 'network': 'MSG-B', 'sequenceNumber': 383}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS', 'sequenceNumber': 657}]",,,/gamecenter/buf-vs-fla/2025/04/12/2024021268,Amerant Bank Arena,7,Sabres,Buffalo,,Buffalo,de Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,,13,Panthers,Florida,Florida,de la Floride,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,,REG,3,,,,,,,,,,,,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Fly with JetBlue ,,,,Floride,,,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Stay with JetBlue Vacations ,,,,,,,,https://seatgeek.com/florida-panthers-tickets/4-12-2025-sunrise-florida-amerant-bank-arena/nhl/16976652?aid=15999&pid=website&rid=80824&utm_medium=partnership&utm_source=panthers_ticketing&utm_campaign=website,https://seatgeek.com/florida-panthers-tickets/4-12-2025-sunrise-florida-amerant-bank-arena/nhl/16976652?aid=15999&pid=website&rid=80824&utm_medium=partnership&utm_source=panthers_ticketing&utm_campaign=website,https://d2igy0yla8zi0u.cloudfront.net/BUF/20242025/BUF-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/FLA/20242025/FLA-radio.m3u8,,,,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,JetBlue Vacations,,,,,,,,,,
1374,2024021269,20242025,2,2025-04-12,False,2025-04-12T23:00:00Z,-04:00,-04:00,America/Toronto,FUT,OK,"[{'id': 4, 'market': 'N', 'countryCode': 'CA', 'network': 'CBC', 'sequenceNumber': 25}, {'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE', 'sequenceNumber': 30}, {'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO', 'sequenceNumber': 31}, {'id': 290, 'market': 'N', 'countryCode': 'CA', 'network': 'SNP', 'sequenceNumber': 33}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 109}]",,,/gamecenter/mtl-vs-tor/2025/04/12/2024021269,Scotiabank Arena,8,Canadiens,Montréal,,Montréal,de Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,,10,Maple Leafs,Toronto,Toronto,de Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,,,,https://www.marriott.com/default.mi?scid=cfdfa4af-106f-4087-8192-1caa58e5f6ad,Book Now,,,,,,,,https://www.nhl.com/mapleleafs/tickets/,https://www.nhl.com/mapleleafs/tickets/,https://d2igy0yla8zi0u.cloudfront.net/MTL/20242025/MTL-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/TOR/20242025/TOR-radio.m3u8,,,,,,,,,,,,,,,
1375,2024021270,20242025,2,2025-04-12,False,2025-04-12T23:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 565, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNOH', 'sequenceNumber': 276}, {'id': 517, 'market': 'A', 'countryCode': 'US', 'network': 'MNMT', 'sequenceNumber': 387}]",,,/gamecenter/wsh-vs-cbj/2025/04/12/2024021270,Nationwide Arena,15,Capitals,Washington,,Washington,de Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_dark.svg,False,,29,Blue Jackets,Columbus,Columbus,de Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,,,,https://www.sonesta.com/sonesta-hotels-resorts/oh/columbus/sonesta-columbus-downtown?isGroupCode=false&promoCode=CBJ&,Stay at Sonesta Columbus Downtown,https://www.united.com/en/us?utm_source=washcaps_schedulepage&utm_medium=web_organic&utm_campaign=2425_washcaps&utm_content=united,Book Flights with United Airlines,,,,,,https://www.ticketmaster.com/event/050060DCCF7C7DD3?brand=bluejackets&artistid=805927&wt.mc_id=NHL_TEAM_CBJ_SCHEDULE_GM40,https://www.ticketmaster.com/event/050060DCCF7C7DD3?brand=bluejackets&artistid=805927&wt.mc_id=NHL_TEAM_CBJ_SCHEDULE_GM40,https://d2igy0yla8zi0u.cloudfront.net/WSH/20242025/WSH-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/CBJ/20242025/CBJ-radio.m3u8,,,,,,,,,,,,,,,
1376,2024021271,20242025,2,2025-04-12,False,2025-04-12T23:00:00Z,-04:00,-05:00,America/Chicago,FUT,OK,"[{'id': 286, 'market': 'N', 'countryCode': 'CA', 'network': 'CITY', 'sequenceNumber': 26}, {'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 551, 'market': 'H', 'countryCode': 'US', 'network': 'CHSN', 'sequenceNumber': 243}]",,,/gamecenter/wpg-vs-chi/2025/04/12/2024021271,United Center,52,Jets,Winnipeg,,Winnipeg,de Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,,16,Blackhawks,Chicago,Chicago,de Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/040060E39E3617F3?brand=blackhawks&artistid=805913&wt.mc_id=NHL_TEAM_CHI_SCHEDULE_GM41&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_CHI&utm_content=SCHEDULE_GM41,https://www.ticketmaster.com/event/040060E39E3617F3?brand=blackhawks&artistid=805913&wt.mc_id=NHL_TEAM_CHI_SCHEDULE_GM41&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_CHI&utm_content=SCHEDULE_GM41,https://d2igy0yla8zi0u.cloudfront.net/WPG/20242025/WPG-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/CHI/20242025/CHI-radio.m3u8,,,,,,,,,,,,,,,
1377,2024021272,20242025,2,2025-04-12,False,2025-04-13T00:00:00Z,-04:00,-05:00,US/Central,FUT,OK,"[{'id': 558, 'market': 'A', 'countryCode': 'US', 'network': 'Utah16', 'sequenceNumber': 372}, {'id': 553, 'market': 'H', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 373}]",,,/gamecenter/uta-vs-dal/2025/04/12/2024021272,American Airlines Center,59,Utah Hockey Club,Utah,,Utah,de l'Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,False,,25,Stars,Dallas,Dallas,de Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,,REG,3,,,,,,,,,Club de hockey de l'Utah,,,https://www.aa.com/homePage.do?c=SPNS|DSP|STR|2025|SCH|_STARS_SCHEDULE_PAGE_HOME,Book flights with American Airlines,,,,,,,https://www.hilton.com/en/?WT.mc_id=zCWDM0US1MB2OLQ3LocalPartner4DM_Sports_Jul5Seed_DallasStars_SchedulePagena6MULTIBR7DFW8i86715,Stay with Hilton®,,,,,,,,https://www.ticketmaster.com/event/0C0060DC8CE71C7D?brand=dallas_stars&artistid=805933&wt.mc_id=NHL_TEAM_DAL_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_DAL&utm_content=SCHEDULE_GM40&CAMEFROM=CFC_DALSTARS_WEB_SCHEDULE_MARKETING,https://www.ticketmaster.com/event/0C0060DC8CE71C7D?brand=dallas_stars&artistid=805933&wt.mc_id=NHL_TEAM_DAL_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_DAL&utm_content=SCHEDULE_GM40&CAMEFROM=CFC_DALSTARS_WEB_SCHEDULE_MARKETING,https://d2igy0yla8zi0u.cloudfront.net/UTA/20242025/UTA-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/DAL/20242025/DAL-radio.m3u8,,,,,,,,,,,,,,,
1378,2024021273,20242025,2,2025-04-12,False,2025-04-13T02:00:00Z,-04:00,-07:00,America/Vancouver,FUT,OK,"[{'id': 4, 'market': 'N', 'countryCode': 'CA', 'network': 'CBC', 'sequenceNumber': 25}, {'id': 286, 'market': 'N', 'countryCode': 'CA', 'network': 'CITY', 'sequenceNumber': 26}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 101}, {'id': 567, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNNO', 'sequenceNumber': 274}, {'id': 569, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNWI', 'sequenceNumber': 410}]",,,/gamecenter/min-vs-van/2025/04/12/2024021273,Rogers Arena,30,Wild,Minnesota,,Minnesota,du Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,,23,Canucks,Vancouver,Vancouver,de Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,,,,,,https://wild.bookseats.com/build-package/2691446?utm_source=wild&utm_medium=schedule_page&utm_campaign=wild_canucks&utm_term=away,Travel Packages,,,,,,https://www.nhl.com/canucks/tickets/,https://www.nhl.com/canucks/tickets/,https://d2igy0yla8zi0u.cloudfront.net/MIN/20242025/MIN-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/VAN/20242025/VAN-radio.m3u8,,,,,,,,,,,,,,,
1379,2024021274,20242025,2,2025-04-12,False,2025-04-13T02:00:00Z,-04:00,-07:00,US/Pacific,FUT,OK,"[{'id': 291, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS2', 'sequenceNumber': 110}, {'id': 561, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 277}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS', 'sequenceNumber': 657}]",,,/gamecenter/nsh-vs-vgk/2025/04/12/2024021274,T-Mobile Arena,18,Predators,Nashville,,Nashville,de Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,,54,Golden Knights,Vegas,Vegas,de Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,,REG,3,,,,,,,,,,,,https://vegasgoldenknights.bookseats.com/build-package/147544125?utm_source=goldenknights&utm_medium=schedule_icon&utm_campaign=predators_goldenknights&utm_content=home,Travel Packages,,,,,,,https://vegasgoldenknights.bookseats.com/build-package/147544125?utm_source=goldenknights&utm_medium=schedule_icon&utm_campaign=predators_goldenknights&utm_content=home,Travel Packages,,,,,,,,https://www.nhl.com/goldenknights/tickets/,https://www.nhl.com/goldenknights/tickets/,https://d2igy0yla8zi0u.cloudfront.net/NSH/20242025/NSH-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/VGK/20242025/VGK-radio.m3u8,,,,,,,,,,,,,,,
1380,2024021275,20242025,2,2025-04-12,False,2025-04-13T02:00:00Z,-04:00,-07:00,US/Pacific,FUT,OK,"[{'id': 566, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNMW', 'sequenceNumber': 273}, {'id': 554, 'market': 'H', 'countryCode': 'US', 'network': 'KHN', 'sequenceNumber': 339}, {'id': 388, 'market': 'H', 'countryCode': 'US', 'network': 'KONG', 'sequenceNumber': 654}]",,,/gamecenter/stl-vs-sea/2025/04/12/2024021275,Climate Pledge Arena,19,Blues,St. Louis,,St. Louis,de St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,False,,55,Kraken,Seattle,Seattle,de Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,,,,https://stayinglevel.com/offers/cpa-fan/?utm_source=kraken-logo-schedule&utm_medium=logo&utm_campaign=level-cpa-kraken&utm_content=,Stay close to the action at Level,,,,,,,,https://www.ticketmaster.com/event/0F0060CAA42E5679?brand=kraken&artistid=2763657&wt.mc_id=NHL_TEAM_SEA_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_SEA&utm_content=SCHEDULE_GM40,https://www.ticketmaster.com/event/0F0060CAA42E5679?brand=kraken&artistid=2763657&wt.mc_id=NHL_TEAM_SEA_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_SEA&utm_content=SCHEDULE_GM40,https://d2igy0yla8zi0u.cloudfront.net/STL/20242025/STL-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/SEA/20242025/SEA-radio.m3u8,,,,,,,,,,,,,,,
1381,2024021276,20242025,2,2025-04-13,False,2025-04-13T17:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 230, 'market': 'H', 'countryCode': 'CA', 'network': 'RDS2', 'sequenceNumber': 133}, {'id': 294, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN5', 'sequenceNumber': 135}, {'id': 323, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSP+', 'sequenceNumber': 392}]",,,/gamecenter/phi-vs-ott/2025/04/13/2024021276,Canadian Tire Centre,4,Flyers,Philadelphia,Philadelphie,Philadelphia,de Philadelphie,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,,9,Senators,Ottawa,Ottawa,d'Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,,REG,3,,,,,,,,,,Centre Canadian Tire,Sénateurs,,,,,,,,,,,,,,,,,,https://www.ticketmaster.ca/event/31006107F942504E?brand=ottawasenators&artistid=805997&landing=s&wt.mc_id=NHL_TEAM_OTT_SCHEDULE_GM39&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_OTT&utm_content=SCHEDULE_GM39,https://www.nhl.com/fr/senators/tickets/,https://d2igy0yla8zi0u.cloudfront.net/PHI/20242025/PHI-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/OTT/20242025/OTT-radio.m3u8,,,,https://www.nhl.com/senators/tickets/promo-schedule?utm_source=sens_website&utm_medium=schedule&utm_campaign=promo_schedule,Fan Appreciation Week,,,,,,,,,,
1382,2024021277,20242025,2,2025-04-13,False,2025-04-13T17:00:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 385, 'market': 'N', 'countryCode': 'US', 'network': 'TNT', 'sequenceNumber': 2}, {'id': 501, 'market': 'N', 'countryCode': 'US', 'network': 'truTV', 'sequenceNumber': 4}, {'id': 519, 'market': 'N', 'countryCode': 'US', 'network': 'MAX', 'sequenceNumber': 8}]",,,/gamecenter/nyi-vs-njd/2025/04/13/2024021277,Prudential Center,2,Islanders,New York,,New York,de New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,,1,Devils,New Jersey,New Jersey,du New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/020060E298F93350?brand=devils&landing=s&wt.mc_id=NHL_TEAM_NJD_SCHEDULE_GM40&camefrom=CFC_DEVILS_NHL_TEAM_NJD_SCHEDULE_GM40,https://www.ticketmaster.com/event/020060E298F93350?brand=devils&landing=s&wt.mc_id=NHL_TEAM_NJD_SCHEDULE_GM40&camefrom=CFC_DEVILS_NHL_TEAM_NJD_SCHEDULE_GM40,https://d2igy0yla8zi0u.cloudfront.net/NYI/20242025/NYI-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/NJD/20242025/NJD-radio.m3u8,,,,,,,,,,,,,,,
1383,2024021278,20242025,2,2025-04-13,False,2025-04-13T19:30:00Z,-04:00,-04:00,US/Eastern,FUT,OK,"[{'id': 313, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW (JIP)', 'sequenceNumber': 1}, {'id': 385, 'market': 'N', 'countryCode': 'US', 'network': 'TNT', 'sequenceNumber': 2}, {'id': 501, 'market': 'N', 'countryCode': 'US', 'network': 'truTV', 'sequenceNumber': 4}, {'id': 519, 'market': 'N', 'countryCode': 'US', 'network': 'MAX', 'sequenceNumber': 8}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 109}, {'id': 528, 'market': 'H', 'countryCode': 'US', 'network': 'SN-PIT', 'sequenceNumber': 375}]",,,/gamecenter/bos-vs-pit/2025/04/13/2024021278,PPG Paints Arena,6,Bruins,Boston,,Boston,de Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,,5,Penguins,Pittsburgh,Pittsburgh,de Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,,REG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/160060DAD9E35C53?brand=penguins&artistid=806005&wt.mc_id=NHL_TEAM_PIT_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_PIT&utm_content=SCHEDULE_GM40&CAMEFROM=NHLPENGUINS_NHL_CLUB_SCHEDULE,https://www.ticketmaster.com/event/160060DAD9E35C53?brand=penguins&artistid=806005&wt.mc_id=NHL_TEAM_PIT_SCHEDULE_GM40&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_TEAM_PIT&utm_content=SCHEDULE_GM40&CAMEFROM=NHLPENGUINS_NHL_CLUB_SCHEDULE,https://d2igy0yla8zi0u.cloudfront.net/BOS/20242025/BOS-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/PIT/20242025/PIT-radio.m3u8,,,,,,,,,,,,,,,
